YDL160C YDL140C
YDL160C YDL191W
YDL160C YDR151C
YDL160C YDR170C
YDL160C YDR192C
YDL160C YDR293C
YDL160C YDR294C
YDL160C YDR315C
YDL160C YDR378C
YDL160C YDR490C
YDL160C YEL015W
YDL160C YER068W
YDL160C YER112W
YDL160C YER165W
YDL160C YFR028C
YDL160C YGL156W
YDL160C YGL173C
YDL160C YGL178W
YDL160C YGR034W
YDL160C YGR074W
YDL160C YGR075C
YDL160C YGR091W
YDL160C YGR178C
YDL160C YHR084W
YDL160C YHR121W
YDL160C YHR132W-A
YDL160C YIL038C
YDL160C YIL126W
YDL160C YIL133C
YDL160C YJL124C
YDL160C YJL138C
YDL160C YKL048C
YDL160C YKL173W
YDL160C YKR059W
YDL160C YLL039C
YDL160C YLR113W
YDL160C YLR136C
YDL160C YLR150W
YDL160C YLR344W
YDL160C YLR424W
YDL160C YLR438C-A
YDL160C YML091C
YDL160C YNL055C
YDL160C YNL069C
YDL160C YNL118C
YDL160C YNL147W
YDL160C YNL151C
YDL160C YNL157W
YDL160C YNL178W
YDL160C YNL197C
YDL160C YNL248C
YDL160C YNL302C
YDL160C YNR052C
YDL160C YOL100W
YDL160C YOL121C
YDL160C YOL139C
YDL160C YOL149W
YDL160C YOR046C
YDL160C YOR204W
YDL160C YOR210W
YDL160C YOR276W
YDL160C YOR308C
YDL160C YOR326W
YDL160C YOR341W
YDL160C YOR361C
YDL160C YPL153C
YDL160C YPL160W
YDL160C YPR032W
YDL160C YPR072W
YDL160C YPR080W
YDL160C YPR082C
YDL160C YPR110C
YDL160C YPR129W
YDL160C YPR178W
YDL160C-A YIR002C
YDL160C-A YJL092W
YDL160C-A YOL086W-A
YDL161W YBL047C
YDL161W YBR200W
YDL161W YDR309C
YDL161W YDR379W
YDL161W YGL206C
YDL161W YHR061C
YDL161W YIR006C
YDL161W YLL039C
YDL161W YLR206W
YDL161W YLR229C
YDL161W YNL243W
YDL161W YOR127W
YDL161W YPL115C
YDL164C YBR087W
YDL164C YBR088C
YDL164C YDL102W
YDL164C YDR054C
YDL164C YDR217C
YDL164C YER173W
YDL164C YGL207W
YDL164C YHR090C
YDL164C YHR164C
YDL164C YJR068W
YDL164C YKL113C
YDL164C YML032C
YDL164C YML061C
YDL164C YNL290W
YDL164C YOL094C
YDL164C YOR217W
YDL164C YPR138C
YDL165W YAL021C
YDL165W YBL051C
YDL165W YBR034C
YDL165W YCR077C
YDL165W YCR093W
YDL165W YDL111C
YDL165W YDL140C
YDL165W YDR103W
YDL165W YDR381W
YDL165W YDR443C
YDL165W YDR448W
YDL165W YER068W
YDL165W YER148W
YDL165W YGR092W
YDL165W YGR195W
YDL165W YGR274C
YDL165W YIL038C
YDL165W YJL050W
YDL165W YKR095W
YDL165W YLR180W
YDL165W YLR226W
YDL165W YLR335W
YDL165W YML062C
YDL165W YML098W
YDL165W YNL025C
YDL165W YNL288W
YDL165W YNL315C
YDL165W YNR052C
YDL165W YOL123W
YDL165W YOR001W
YDL165W YOR046C
YDL165W YOR212W
YDL165W YPL037C
YDL165W YPL042C
YDL165W YPR025C
YDL165W YPR072W
YDL165W YPR112C
YDL166C YAL003W
YDL166C YAL025C
YDL166C YAL059W
YDL166C YBL028C
YDL166C YBR025C
YDL166C YBR061C
YDL166C YCL059C
YDL166C YCR031C
YDL166C YCR087C-A
YDL166C YDL051W
YDL166C YDL208W
YDL166C YDR087C
YDL166C YDR099W
YDL166C YDR299W
YDL166C YDR361C
YDL166C YDR496C
YDL166C YGR187C
YDL166C YGR271C-A
YDL166C YHR052W
YDL166C YHR148W
YDL166C YHR170W
YDL166C YHR196W
YDL166C YIL091C
YDL166C YIL096C
YDL166C YJL122W
YDL166C YJL191W
YDL166C YKL009W
YDL166C YKL172W
YDL166C YKR059W
YDL166C YKR081C
YDL166C YLR180W
YDL166C YLR221C
YDL166C YLR340W
YDL166C YML028W
YDL166C YMR116C
YDL166C YMR236W
YDL166C YNL075W
YDL166C YNL110C
YDL166C YNL113W
YDL166C YNL175C
YDL166C YNL207W
YDL166C YOL077C
YDL166C YOR004W
YDL166C YOR145C
YDL166C YOR294W
YDL166C YOR332W
YDL166C YOR369C
YDL166C YPL131W
YDL166C YPL211W
YDL166C YPL266W
YDL166C YPR080W
YDL167C YAL025C
YDL167C YAL059W
YDL167C YBL024W
YDL167C YBL028C
YDL167C YBL039C
YDL167C YBL054W
YDL167C YBL068W
YDL167C YBL081W
YDL167C YBR003W
YDL167C YBR034C
YDL167C YBR061C
YDL167C YBR141C
YDL167C YBR142W
YDL167C YBR155W
YDL167C YBR238C
YDL167C YBR247C
YDL167C YBR267W
YDL167C YBR271W
YDL167C YCL036W
YDL167C YCL037C
YDL167C YCL054W
YDL167C YCL059C
YDL167C YCR016W
YDL167C YCR057C
YDL167C YCR072C
YDL167C YCR087C-A
YDL167C YDL014W
YDL167C YDL031W
YDL167C YDL051W
YDL167C YDL060W
YDL167C YDL063C
YDL167C YDL112W
YDL167C YDL148C
YDL167C YDL153C
YDL167C YDR020C
YDL167C YDR021W
YDL167C YDR060W
YDL167C YDR083W
YDL167C YDR087C
YDL167C YDR091C
YDL167C YDR101C
YDL167C YDR120C
YDL167C YDR165W
YDL167C YDR184C
YDL167C YDR299W
YDL167C YDR324C
YDL167C YDR361C
YDL167C YDR395W
YDL167C YDR398W
YDL167C YDR432W
YDL167C YDR449C
YDL167C YDR465C
YDL167C YDR496C
YDL167C YER006W
YDL167C YER049W
YDL167C YER082C
YDL167C YER126C
YDL167C YER127W
YDL167C YFL023W
YDL167C YGL029W
YDL167C YGL078C
YDL167C YGL099W
YDL167C YGL171W
YDL167C YGR081C
YDL167C YGR090W
YDL167C YGR103W
YDL167C YGR123C
YDL167C YGR128C
YDL167C YGR145W
YDL167C YGR158C
YDL167C YGR159C
YDL167C YGR162W
YDL167C YGR173W
YDL167C YGR187C
YDL167C YGR245C
YDL167C YGR271C-A
YDL167C YGR280C
YDL167C YGR283C
YDL167C YHR052W
YDL167C YHR066W
YDL167C YHR085W
YDL167C YHR148W
YDL167C YHR169W
YDL167C YHR170W
YDL167C YHR196W
YDL167C YHR197W
YDL167C YIL019W
YDL167C YIL079C
YDL167C YIL091C
YDL167C YIL096C
YDL167C YIL127C
YDL167C YJL010C
YDL167C YJL033W
YDL167C YJL050W
YDL167C YJL069C
YDL167C YJL098W
YDL167C YJL109C
YDL167C YJL122W
YDL167C YJL125C
YDL167C YJL148W
YDL167C YJL198W
YDL167C YJR002W
YDL167C YJR041C
YDL167C YJR063W
YDL167C YJR070C
YDL167C YJR124C
YDL167C YKL009W
YDL167C YKL014C
YDL167C YKL021C
YDL167C YKL078W
YDL167C YKL143W
YDL167C YKL172W
YDL167C YKR024C
YDL167C YKR026C
YDL167C YKR056W
YDL167C YKR060W
YDL167C YKR079C
YDL167C YKR081C
YDL167C YKR092C
YDL167C YLL008W
YDL167C YLL011W
YDL167C YLL034C
YDL167C YLL046C
YDL167C YLR002C
YDL167C YLR003C
YDL167C YLR009W
YDL167C YLR073C
YDL167C YLR129W
YDL167C YLR175W
YDL167C YLR186W
YDL167C YLR196W
YDL167C YLR221C
YDL167C YLR222C
YDL167C YLR243W
YDL167C YLR276C
YDL167C YLR336C
YDL167C YLR397C
YDL167C YLR401C
YDL167C YLR409C
YDL167C YLR449W
YDL167C YML080W
YDL167C YML093W
YDL167C YML096W
YDL167C YMR014W
YDL167C YMR049C
YDL167C YMR093W
YDL167C YMR128W
YDL167C YMR131C
YDL167C YMR239C
YDL167C YMR290C
YDL167C YMR309C
YDL167C YMR310C
YDL167C YNL007C
YDL167C YNL016W
YDL167C YNL061W
YDL167C YNL075W
YDL167C YNL110C
YDL167C YNL112W
YDL167C YNL113W
YDL167C YNL119W
YDL167C YNL132W
YDL167C YNL141W
YDL167C YNL175C
YDL167C YNL182C
YDL167C YNL207W
YDL167C YNL248C
YDL167C YNL292W
YDL167C YNL299W
YDL167C YNL308C
YDL167C YNL313C
YDL167C YNR053C
YDL167C YNR054C
YDL167C YOL010W
YDL167C YOL077C
YDL167C YOL080C
YDL167C YOL124C
YDL167C YOL144W
YDL167C YOR004W
YDL167C YOR091W
YDL167C YOR145C
YDL167C YOR206W
YDL167C YOR243C
YDL167C YOR272W
YDL167C YOR287C
YDL167C YOR294W
YDL167C YOR310C
YDL167C YOR340C
YDL167C YOR341W
YDL167C YOR359W
YDL167C YOR361C
YDL167C YPL012W
YDL167C YPL030W
YDL167C YPL043W
YDL167C YPL086C
YDL167C YPL093W
YDL167C YPL126W
YDL167C YPL183C
YDL167C YPL211W
YDL167C YPL212C
YDL167C YPL217C
YDL167C YPL226W
YDL167C YPR010C
YDL167C YPR110C
YDL167C YPR112C
YDL167C YPR137W
YDL167C YPR144C
YDL168W YBR145W
YDL168W YDL080C
YDL168W YDR380W
YDL168W YER073W
YDL168W YGL256W
YDL168W YGR087C
YDL168W YGR234W
YDL168W YJL068C
YDL168W YLR002C
YDL168W YLR044C
YDL168W YLR134W
YDL168W YMR083W
YDL168W YMR169C
YDL168W YMR170C
YDL168W YMR229C
YDL168W YMR303C
YDL168W YNL061W
YDL168W YNL255C
YDL168W YOL086C
YDL168W YOR206W
YDL168W YOR374W
YDL168W YPL061W
YDL169C YBR169C
YDL169C YBR214W
YDL169C YBR241C
YDL169C YBR269C
YDL169C YBR280C
YDL169C YBR285W
YDL169C YDL085W
YDL169C YDL110C
YDL169C YDL130W-A
YDL169C YDL199C
YDL169C YDR018C
YDL169C YDR070C
YDL169C YDR330W
YDL169C YDR358W
YDL169C YEL011W
YDL169C YEL012W
YDL169C YER054C
YDL169C YER079W
YDL169C YFL042C
YDL169C YFR017C
YDL169C YGL121C
YDL169C YGR008C
YDL169C YGR043C
YDL169C YGR248W
YDL169C YHR016C
YDL169C YHR138C
YDL169C YHR171W
YDL169C YIL055C
YDL169C YIL097W
YDL169C YIL101C
YDL169C YIL107C
YDL169C YIL136W
YDL169C YJL057C
YDL169C YJL066C
YDL169C YJL144W
YDL169C YJL155C
YDL169C YJL161W
YDL169C YJL163C
YDL169C YJR008W
YDL169C YJR096W
YDL169C YKL091C
YDL169C YKL107W
YDL169C YKL151C
YDL169C YKR049C
YDL169C YKR076W
YDL169C YLR080W
YDL169C YLR149C
YDL169C YLR178C
YDL169C YLR270W
YDL169C YLR312C
YDL169C YLR345W
YDL169C YML128C
YDL169C YMR090W
YDL169C YMR174C
YDL169C YMR250W
YDL169C YNL092W
YDL169C YNL115C
YDL169C YNL195C
YDL169C YNL200C
YDL169C YNL274C
YDL169C YOL083W
YDL169C YOR173W
YDL169C YOR185C
YDL169C YOR289W
YDL169C YPL054W
YDL169C YPL123C
YDL169C YPL186C
YDL169C YPL222W
YDL169C YPR026W
YDL169C YPR184W
YDL170W YIR019C
YDL170W YIR023W
YDL171C YAL062W
YDL171C YBL087C
YDL171C YBR218C
YDL171C YCR005C
YDL171C YDL066W
YDL171C YDL078C
YDL171C YDL215C
YDL171C YDR047W
YDL171C YDR361C
YDL171C YGL062W
YDL171C YGL245W
YDL171C YGR124W
YDL171C YHR037W
YDL171C YIL125W
YDL171C YJL101C
YDL171C YJL130C
YDL171C YJR109C
YDL171C YKL085W
YDL171C YKL104C
YDL171C YKL180W
YDL171C YKL215C
YDL171C YKR097W
YDL171C YLL043W
YDL171C YLR174W
YDL171C YLR257W
YDL171C YLR299W
YDL171C YMR250W
YDL171C YMR300C
YDL171C YNL009W
YDL171C YNL037C
YDL171C YNR001C
YDL171C YOL033W
YDL171C YOL126C
YDL171C YOR136W
YDL171C YOR303W
YDL171C YOR375C
YDL171C YPR001W
YDL171C YPR035W
YDL171C YPR086W
YDL171C YPR145W
YDL173W YMR061W
YDL174C Q0130
YDL174C YAL038W
YDL174C YBL030C
YDL174C YBL099W
YDL174C YBR218C
YDL174C YBR221C
YDL174C YCL009C
YDL174C YDL217C
YDL174C YDR272W
YDL174C YDR375C
YDL174C YER178W
YDL174C YGL009C
YDL174C YGL062W
YDL174C YGL187C
YDL174C YGR033C
YDL174C YGR082W
YDL174C YHR024C
YDL174C YIL022W
YDL174C YJL054W
YDL174C YJL104W
YDL174C YJL143W
YDL174C YJR121W
YDL174C YKL029C
YDL174C YKR065C
YDL174C YLR008C
YDL174C YLR163C
YDL174C YLR259C
YDL174C YLR304C
YDL174C YML054C
YDL174C YMR056C
YDL174C YMR108W
YDL174C YMR203W
YDL174C YNL037C
YDL174C YNL052W
YDL174C YNL070W
YDL174C YNL104C
YDL174C YNL121C
YDL174C YNL131W
YDL174C YNR001C
YDL174C YNR017W
YDL174C YNR041C
YDL174C YOR040W
YDL174C YOR045W
YDL174C YOR065W
YDL174C YOR232W
YDL174C YOR347C
YDL174C YPL063W
YDL174C YPR133W-A
YDL175C YBL026W
YDL175C YDR036C
YDL175C YDR041W
YDL175C YDR432W
YDL175C YDR482C
YDL175C YGL162W
YDL175C YGR074W
YDL175C YGR165W
YDL175C YIL079C
YDL175C YJL050W
YDL175C YJL124C
YDL175C YJR036C
YDL175C YLR226W
YDL175C YLR430W
YDL175C YMR125W
YDL175C YNL251C
YDL175C YNL299W
YDL175C YOL115W
YDL175C YPL013C
YDL175C YPL190C
YDL176W YGL227W
YDL176W YMR135C
YDL178W YFL039C
YDL178W YGL061C
YDL179W YAL040C
YDL179W YBR135W
YDL179W YBR160W
YDL179W YCR052W
YDL179W YDR379W
YDL179W YDR388W
YDL179W YER059W
YDL179W YGR108W
YDL179W YGR275W
YDL179W YJL141C
YDL179W YKL164C
YDL179W YKL185W
YDL179W YLR357W
YDL179W YNL327W
YDL179W YNR067C
YDL179W YOR083W
YDL179W YOR264W
YDL179W YPL031C
YDL179W YPL158C
YDL179W YPL219W
YDL179W YPL256C
YDL179W YPR191W
YDL180W YLR452C
YDL181W YBL045C
YDL181W YBL099W
YDL181W YBR039W
YDL181W YBR230C
YDL181W YDL004W
YDL181W YDL067C
YDL181W YDL130W-A
YDL181W YDR178W
YDL181W YDR298C
YDL181W YDR377W
YDL181W YDR529C
YDL181W YEL024W
YDL181W YFR033C
YDL181W YGL187C
YDL181W YGL191W
YDL181W YGR183C
YDL181W YHR001W-A
YDL181W YHR051W
YDL181W YJL166W
YDL181W YJR121W
YDL181W YKL016C
YDL181W YKL148C
YDL181W YKL150W
YDL181W YLL041C
YDL181W YLR038C
YDL181W YLR295C
YDL181W YLR395C
YDL181W YML120C
YDL181W YMR256C
YDL181W YNL052W
YDL181W YOL077W-A
YDL181W YOR065W
YDL181W YPL078C
YDL181W YPL271W
YDL181W YPR024W
YDL181W YPR191W
YDL182W YAL054C
YDL182W YBL015W
YDL182W YBL086C
YDL182W YBR009C
YDL182W YCL009C
YDL182W YCL018W
YDL182W YDL131W
YDL182W YDR234W
YDL182W YDR500C
YDL182W YER122C
YDL182W YGL009C
YDL182W YGR252W
YDL182W YHL030W
YDL182W YIL094C
YDL182W YIR031C
YDL182W YIR034C
YDL182W YLR153C
YDL182W YLR355C
YDL182W YMR108W
YDL182W YNL030W
YDL182W YNL071W
YDL182W YNL104C
YDL182W YNL117W
YDL182W YNR016C
YDL182W YOL012C
YDL182W YOR244W
YDL182W YPL028W
YDL183C YOL027C
YDL184C YBL026W
YDL184C YCR077C
YDL184C YDL133C-A
YDL184C YDL143W
YDL184C YDR378C
YDL184C YER112W
YDL184C YER146W
YDL184C YIL142W
YDL184C YJL014W
YDL184C YJL124C
YDL184C YJL189W
YDL184C YLR347C
YDL184C YLR438C-A
YDL184C YMR230W
YDL184C YNL118C
YDL184C YNL147W
YDL184C YNL162W
YDL184C YOR182C
YDL184C YOR293W
YDL184C YPR043W
YDL185W YBL007C
YDL185W YBL099W
YDL185W YBR011C
YDL185W YBR025C
YDL185W YBR039W
YDL185W YBR127C
YDL185W YBR131W
YDL185W YCR034W
YDL185W YCR094W
YDL185W YDL004W
YDL185W YDL077C
YDL185W YDL130W-A
YDL185W YDL192W
YDL185W YDR027C
YDL185W YDR080W
YDL185W YDR129C
YDL185W YDR137W
YDL185W YDR264C
YDL185W YDR298C
YDL185W YDR323C
YDL185W YDR372C
YDL185W YDR484W
YDL185W YDR495C
YDL185W YEL027W
YDL185W YEL051W
YDL185W YER005W
YDL185W YER171W
YDL185W YFR009W
YDL185W YFR019W
YDL185W YGL124C
YDL185W YGL155W
YDL185W YGL167C
YDL185W YGL168W
YDL185W YGL201C
YDL185W YGL212W
YDL185W YGR009C
YDL185W YGR020C
YDL185W YHR026W
YDL185W YHR039C-A
YDL185W YJL004C
YDL185W YJL204C
YDL185W YJR033C
YDL185W YJR102C
YDL185W YJR121W
YDL185W YKL016C
YDL185W YKL080W
YDL185W YKR001C
YDL185W YKR020W
YDL185W YLR025W
YDL185W YLR039C
YDL185W YLR090W
YDL185W YLR148W
YDL185W YLR240W
YDL185W YLR262C
YDL185W YLR337C
YDL185W YLR361C
YDL185W YLR370C
YDL185W YLR372W
YDL185W YLR386W
YDL185W YLR396C
YDL185W YLR417W
YDL185W YLR447C
YDL185W YML001W
YDL185W YML081C-A
YDL185W YMR054W
YDL185W YMR117C
YDL185W YMR267W
YDL185W YNL080C
YDL185W YNL313C
YDL185W YNR051C
YDL185W YNR052C
YDL185W YOL018C
YDL185W YOL051W
YDL185W YOL077W-A
YDL185W YOR035C
YDL185W YOR036W
YDL185W YOR089C
YDL185W YOR106W
YDL185W YOR136W
YDL185W YOR270C
YDL185W YOR332W
YDL185W YPL002C
YDL185W YPL045W
YDL185W YPL069C
YDL185W YPL078C
YDL185W YPL201C
YDL185W YPL234C
YDL185W YPL271W
YDL185W YPR036W
YDL186W YLR452C
YDL188C YAL016W
YDL188C YBL068W
YDL188C YBR158W
YDL188C YBR160W
YDL188C YDL047W
YDL188C YDL134C
YDL188C YDL216C
YDL188C YDR005C
YDL188C YDR075W
YDL188C YDR169C
YDL188C YDR251W
YDL188C YDR293C
YDL188C YER094C
YDL188C YER099C
YDL188C YER111C
YDL188C YFR050C
YDL188C YGL011C
YDL188C YGL190C
YDL188C YGR089W
YDL188C YGR161C
YDL188C YHR075C
YDL188C YHR205W
YDL188C YIL106W
YDL188C YIL153W
YDL188C YJL076W
YDL188C YJR009C
YDL188C YKR054C
YDL188C YKR062W
YDL188C YKR072C
YDL188C YML057W
YDL188C YML064C
YDL188C YML092C
YDL188C YML109W
YDL188C YMR001C
YDL188C YMR028W
YDL188C YMR036C
YDL188C YMR273C
YDL188C YMR297W
YDL188C YNL006W
YDL188C YNL127W
YDL188C YOL038W
YDL188C YOL068C
YDL188C YOR014W
YDL188C YOR073W
YDL188C YOR116C
YDL188C YOR195W
YDL188C YOR362C
YDL188C YOR386W
YDL188C YPL152W
YDL188C YPR007C
YDL188C YPR040W
YDL188C YPR103W
YDL189W YAL017W
YDL189W YBL045C
YDL189W YDR480W
YDL189W YGR218W
YDL189W YOL045W
YDL189W YPL049C
YDL189W YPR191W
YDL190C YBL058W
YDL190C YBR082C
YDL190C YBR170C
YDL190C YDL126C
YDL190C YDR049W
YDL190C YDR479C
YDL190C YEL037C
YDL190C YER162C
YDL190C YFL044C
YDL190C YGR048W
YDL190C YHR200W
YDL190C YKL010C
YDL190C YKL020C
YDL190C YKL213C
YDL190C YLL039C
YDL190C YML013W
YDL190C YML064C
YDL190C YMR276W
YDL190C YNR006W
YDL191W YAL003W
YDL191W YBL027W
YDL191W YBL087C
YDL191W YBL092W
YDL191W YBR031W
YDL191W YBR048W
YDL191W YBR084C-A
YDL191W YBR189W
YDL191W YBR191W
YDL191W YCR031C
YDL191W YDL061C
YDL191W YDL075W
YDL191W YDL081C
YDL191W YDL082W
YDL191W YDL130W
YDL191W YDL136W
YDL191W YDL143W
YDL191W YDL160C
YDL191W YDL192W
YDL191W YDR012W
YDL191W YDR025W
YDL191W YDR064W
YDL191W YDR188W
YDL191W YDR382W
YDL191W YDR418W
YDL191W YDR447C
YDL191W YDR471W
YDL191W YDR500C
YDL191W YEL026W
YDL191W YEL054C
YDL191W YER056C-A
YDL191W YER074W
YDL191W YER102W
YDL191W YER117W
YDL191W YER131W
YDL191W YFR031C-A
YDL191W YFR032C-A
YDL191W YGL008C
YDL191W YGL030W
YDL191W YGL031C
YDL191W YGL076C
YDL191W YGL103W
YDL191W YGL123W
YDL191W YGL135W
YDL191W YGL147C
YDL191W YGL189C
YDL191W YGR027C
YDL191W YGR034W
YDL191W YGR085C
YDL191W YGR118W
YDL191W YGR148C
YDL191W YGR214W
YDL191W YHL001W
YDL191W YHL015W
YDL191W YHL030W
YDL191W YHL033C
YDL191W YHR010W
YDL191W YHR013C
YDL191W YHR021C
YDL191W YHR141C
YDL191W YHR193C
YDL191W YHR197W
YDL191W YHR203C
YDL191W YIL018W
YDL191W YIL052C
YDL191W YIL069C
YDL191W YIL133C
YDL191W YIL142W
YDL191W YIL148W
YDL191W YJL014W
YDL191W YJL136C
YDL191W YJL177W
YDL191W YJL189W
YDL191W YJL190C
YDL191W YJL191W
YDL191W YJR123W
YDL191W YJR145C
YDL191W YKL006W
YDL191W YKL056C
YDL191W YKL156W
YDL191W YKL180W
YDL191W YKR057W
YDL191W YKR094C
YDL191W YLL045C
YDL191W YLR029C
YDL191W YLR048W
YDL191W YLR061W
YDL191W YLR075W
YDL191W YLR167W
YDL191W YLR185W
YDL191W YLR264W
YDL191W YLR325C
YDL191W YLR333C
YDL191W YLR340W
YDL191W YLR344W
YDL191W YLR367W
YDL191W YLR388W
YDL191W YLR406C
YDL191W YLR441C
YDL191W YLR448W
YDL191W YML024W
YDL191W YML026C
YDL191W YML063W
YDL191W YML073C
YDL191W YMR116C
YDL191W YMR121C
YDL191W YMR142C
YDL191W YMR143W
YDL191W YMR194W
YDL191W YMR230W
YDL191W YNL067W
YDL191W YNL069C
YDL191W YNL096C
YDL191W YNL110C
YDL191W YNL162W
YDL191W YNL178W
YDL191W YNL298W
YDL191W YNL302C
YDL191W YOL039W
YDL191W YOL040C
YDL191W YOL120C
YDL191W YOL121C
YDL191W YOL127W
YDL191W YOR038C
YDL191W YOR063W
YDL191W YOR096W
YDL191W YOR167C
YDL191W YOR182C
YDL191W YOR234C
YDL191W YOR254C
YDL191W YOR272W
YDL191W YOR293W
YDL191W YOR312C
YDL191W YOR369C
YDL191W YPL037C
YDL191W YPL079W
YDL191W YPL081W
YDL191W YPL090C
YDL191W YPL093W
YDL191W YPL131W
YDL191W YPL143W
YDL191W YPL198W
YDL191W YPL220W
YDL191W YPL249C-A
YDL191W YPR043W
YDL191W YPR102C
YDL191W YPR132W
YDL192W YAL009W
YDL192W YAL026C
YDL192W YAL030W
YDL192W YBR109C
YDL192W YBR164C
YDL192W YCR077C
YDL192W YCR094W
YDL192W YDL017W
YDL192W YDL137W
YDL192W YDL145C
YDL192W YDL185W
YDL192W YDL191W
YDL192W YDL226C
YDL192W YDR099W
YDL192W YDR170C
YDL192W YDR238C
YDL192W YDR320C
YDL192W YDR358W
YDL192W YDR524C
YDL192W YEL022W
YDL192W YER031C
YDL192W YER056C-A
YDL192W YER068W
YDL192W YER117W
YDL192W YER122C
YDL192W YER165W
YDL192W YER177W
YDL192W YFL038C
YDL192W YFR051C
YDL192W YGL055W
YDL192W YGL137W
YDL192W YGL206C
YDL192W YGL210W
YDL192W YHR108W
YDL192W YHR188C
YDL192W YIL004C
YDL192W YIL044C
YDL192W YIL076W
YDL192W YJL044C
YDL192W YJL099W
YDL192W YJL128C
YDL192W YJL136C
YDL192W YJR031C
YDL192W YKL135C
YDL192W YKL196C
YDL192W YKR027W
YDL192W YKR030W
YDL192W YKR057W
YDL192W YLR026C
YDL192W YLR052W
YDL192W YLR078C
YDL192W YLR185W
YDL192W YLR268W
YDL192W YLR330W
YDL192W YMR079W
YDL192W YMR183C
YDL192W YMR218C
YDL192W YMR237W
YDL192W YNL267W
YDL192W YNL287W
YDL192W YOL018C
YDL192W YOR106W
YDL192W YOR216C
YDL192W YOR299W
YDL192W YPL037C
YDL192W YPL145C
YDL192W YPL218W
YDL192W YPL232W
YDL192W YPR043W
YDL192W YPR095C
YDL192W YPR129W
YDL192W YPR176C
YDL193W YAR002W
YDL193W YBR041W
YDL193W YFL039C
YDL193W YIL142W
YDL193W YJR123W
YDL193W YKL006W
YDL193W YPR181C
YDL194W YBR112C
YDL194W YDL035C
YDL194W YDL138W
YDL194W YDR277C
YDL194W YDR345C
YDL194W YDR477W
YDL194W YGL252C
YDL194W YHR092C
YDL194W YHR094C
YDL194W YJR090C
YDL194W YKL038W
YDL194W YLR081W
YDL194W YMR011W
YDL194W YOL081W
YDL194W YOR047C
YDL194W YPL026C
YDL195W YDL116W
YDL195W YDL145C
YDL195W YDL212W
YDL195W YDR153C
YDL195W YDR337W
YDL195W YDR382W
YDL195W YGL200C
YDL195W YGL206C
YDL195W YGR057C
YDL195W YGR058W
YDL195W YGR167W
YDL195W YGR172C
YDL195W YHL030W
YDL195W YHR079C
YDL195W YHR098C
YDL195W YIL004C
YDL195W YIL109C
YDL195W YJR125C
YDL195W YKL176C
YDL195W YLR150W
YDL195W YLR208W
YDL195W YLR222C
YDL195W YLR268W
YDL195W YML012W
YDL195W YNL049C
YDL195W YNL112W
YDL195W YNL287W
YDL195W YOR061W
YDL195W YOR250C
YDL195W YPL085W
YDL195W YPL218W
YDL195W YPR181C
YDL197C YBR049C
YDL197C YCR047C
YDL197C YLR442C
YDL197C YMR128W
YDL197C YPL153C
YDL198C YBL030C
YDL198C YHR018C
YDL198C YJR077C
YDL198C YNL083W
YDL198C YPR058W
YDL199C YBR169C
YDL199C YBR241C
YDL199C YBR280C
YDL199C YDL085W
YDL199C YDL169C
YDL199C YDL204W
YDL199C YDL223C
YDL199C YDR018C
YDL199C YDR070C
YDL199C YDR358W
YDL199C YDR436W
YDL199C YER054C
YDL199C YGR110W
YDL199C YHR096C
YDL199C YHR171W
YDL199C YIL055C
YDL199C YIL101C
YDL199C YJL163C
YDL199C YJR036C
YDL199C YLR080W
YDL199C YLR149C
YDL199C YLR312C
YDL199C YLR345W
YDL199C YML128C
YDL199C YMR053C
YDL199C YNL115C
YDL199C YNL194C
YDL199C YNL195C
YDL199C YOL083W
YDL199C YOL084W
YDL199C YOR173W
YDL199C YPL119C-A
YDL199C YPL123C
YDL199C YPL186C
YDL199C YPL222W
YDL199C YPL240C
YDL199C YPR026W
YDL200C YDR217C
YDL200C YGR184C
YDL200C YIL066C
YDL200C YKL010C
YDL201W YAL025C
YDL201W YAL059W
YDL201W YBL024W
YDL201W YBL028C
YDL201W YBL039C
YDL201W YBL068W
YDL201W YBR061C
YDL201W YBR142W
YDL201W YBR154C
YDL201W YBR155W
YDL201W YBR247C
YDL201W YBR271W
YDL201W YCL054W
YDL201W YCL059C
YDL201W YCR016W
YDL201W YCR057C
YDL201W YCR072C
YDL201W YCR087C-A
YDL201W YDL014W
YDL201W YDL031W
YDL201W YDL051W
YDL201W YDL060W
YDL201W YDL063C
YDL201W YDL148C
YDL201W YDL153C
YDL201W YDL208W
YDL201W YDL213C
YDL201W YDR060W
YDL201W YDR083W
YDL201W YDR087C
YDL201W YDR101C
YDL201W YDR120C
YDL201W YDR165W
YDL201W YDR184C
YDL201W YDR299W
YDL201W YDR324C
YDL201W YDR361C
YDL201W YDR365C
YDL201W YDR412W
YDL201W YDR449C
YDL201W YDR465C
YDL201W YDR496C
YDL201W YEL026W
YDL201W YER006W
YDL201W YER082C
YDL201W YER126C
YDL201W YER127W
YDL201W YFR023W
YDL201W YGL078C
YDL201W YGL099W
YDL201W YGL171W
YDL201W YGL173C
YDL201W YGR103W
YDL201W YGR128C
YDL201W YGR145W
YDL201W YGR159C
YDL201W YGR187C
YDL201W YGR245C
YDL201W YGR280C
YDL201W YHR052W
YDL201W YHR066W
YDL201W YHR088W
YDL201W YHR089C
YDL201W YHR148W
YDL201W YHR170W
